Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
70,2,'[#6:1]',0,0,'NONE',0,0,0,0
70,3,'[#8:1]',0,0,'n0010',39,30,39,39
70,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
70,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
70,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
70,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
70,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
71,1,'[#1:1]',0,0,'n0002',244,38,244,244
71,2,'[#6:1]',0,0,'NONE',0,0,0,0
71,3,'[#8:1]',0,0,'n0010',39,30,39,39
71,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
71,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
71,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
71,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
71,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
72,1,'[#1:1]',0,0,'n0002',244,38,244,244
72,2,'[#6:1]',0,0,'NONE',0,0,0,0
72,3,'[#8:1]',0,0,'n0010',39,30,39,39
72,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
72,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
72,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
72,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
72,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
73,1,'[#1:1]',0,0,'n0002',244,38,244,244
73,2,'[#6:1]',0,0,'NONE',0,0,0,0
73,3,'[#8:1]',0,0,'n0010',39,30,39,39
73,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
73,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
73,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
73,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
73,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
74,1,'[#1:1]',0,0,'n0002',244,38,244,244
74,2,'[#6:1]',0,0,'NONE',0,0,0,0
74,3,'[#8:1]',0,0,'n0010',39,30,39,39
74,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
74,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
74,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
74,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
74,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
75,1,'[#1:1]',0,0,'n0002',244,38,244,244
75,2,'[#6:1]',0,0,'NONE',0,0,0,0
75,3,'[#8:1]',0,0,'n0010',39,30,39,39
75,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
75,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
75,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
75,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
75,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
76,1,'[#1:1]',0,0,'n0002',244,38,244,244
76,2,'[#6:1]',0,0,'NONE',0,0,0,0
76,3,'[#8:1]',0,0,'n0010',39,30,39,39
76,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
76,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
76,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
76,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
76,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
77,1,'[#1:1]',0,0,'n0002',244,38,244,244
77,2,'[#6:1]',0,0,'NONE',0,0,0,0
77,3,'[#8:1]',0,0,'n0010',39,30,39,39
77,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
77,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
77,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
77,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
77,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
78,1,'[#1:1]',0,0,'n0002',244,38,244,244
78,2,'[#6:1]',0,0,'NONE',0,0,0,0
78,3,'[#8:1]',0,0,'n0010',39,30,39,39
78,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
78,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
78,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
78,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
78,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
79,1,'[#1:1]',0,0,'n0002',244,38,244,244
79,2,'[#6:1]',0,0,'NONE',0,0,0,0
79,3,'[#8:1]',0,0,'n0010',39,30,39,39
79,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
79,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
79,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
79,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
79,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
80,1,'[#1:1]',0,0,'n0002',244,38,244,244
80,2,'[#6:1]',0,0,'NONE',0,0,0,0
80,3,'[#8:1]',0,0,'n0010',39,30,39,39
80,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
80,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
80,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
80,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
80,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
81,1,'[#1:1]',0,0,'n0002',244,38,244,244
81,2,'[#6:1]',0,0,'NONE',0,0,0,0
81,3,'[#8:1]',0,0,'n0010',39,30,39,39
81,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
81,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
81,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
81,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
81,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
82,1,'[#1:1]',0,0,'n0002',244,38,244,244
82,2,'[#6:1]',0,0,'NONE',0,0,0,0
82,3,'[#8:1]',0,0,'n0010',39,30,39,39
82,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
82,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
82,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
82,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
82,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
83,1,'[#1:1]',0,0,'n0002',244,38,244,244
83,2,'[#6:1]',0,0,'NONE',0,0,0,0
83,3,'[#8:1]',0,0,'n0010',39,30,39,39
83,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
83,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
83,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
83,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
83,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
84,1,'[#1:1]',0,0,'n0002',244,38,244,244
84,2,'[#6:1]',0,0,'NONE',0,0,0,0
84,3,'[#8:1]',0,0,'n0010',39,30,39,39
84,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
84,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
84,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
84,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
84,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
85,1,'[#1:1]',0,0,'n0002',244,38,244,244
85,2,'[#6:1]',0,0,'NONE',0,0,0,0
85,3,'[#8:1]',0,0,'n0010',39,30,39,39
85,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
85,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
85,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
85,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
85,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
86,1,'[#1:1]',0,0,'n0002',244,38,244,244
86,2,'[#6:1]',0,0,'NONE',0,0,0,0
86,3,'[#8:1]',0,0,'n0010',39,30,39,39
86,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
86,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
86,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
86,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
86,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
87,1,'[#1:1]',0,0,'n0002',244,38,244,244
87,2,'[#6:1]',0,0,'NONE',0,0,0,0
87,3,'[#8:1]',0,0,'n0010',39,30,39,39
87,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
87,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
87,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
87,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
87,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
88,1,'[#1:1]',0,0,'n0002',244,38,244,244
88,2,'[#6:1]',0,0,'NONE',0,0,0,0
88,3,'[#8:1]',0,0,'n0010',39,30,39,39
88,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
88,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
88,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
88,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
88,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
89,1,'[#1:1]',0,0,'n0002',244,38,244,244
89,2,'[#6:1]',0,0,'NONE',0,0,0,0
89,3,'[#8:1]',0,0,'n0010',39,30,39,39
89,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
89,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
89,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
89,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
89,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
90,1,'[#1:1]',0,0,'n0002',244,38,244,244
90,2,'[#6:1]',0,0,'NONE',0,0,0,0
90,3,'[#8:1]',0,0,'n0010',39,30,39,39
90,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
90,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
90,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
90,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
90,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
91,1,'[#1:1]',0,0,'n0002',244,38,244,244
91,2,'[#6:1]',0,0,'NONE',0,0,0,0
91,3,'[#8:1]',0,0,'n0010',39,30,39,39
91,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
91,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
91,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
91,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
91,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
92,1,'[#1:1]',0,0,'n0002',244,38,244,244
92,2,'[#6:1]',0,0,'NONE',0,0,0,0
92,3,'[#8:1]',0,0,'n0010',39,30,39,39
92,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
92,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
92,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
92,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
92,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
93,1,'[#1:1]',0,0,'n0002',244,38,244,244
93,2,'[#6:1]',0,0,'NONE',0,0,0,0
93,3,'[#8:1]',0,0,'n0010',39,30,39,39
93,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
93,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
93,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
93,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
93,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
94,1,'[#1:1]',0,0,'n0002',244,38,244,244
94,2,'[#6:1]',0,0,'NONE',0,0,0,0
94,3,'[#8:1]',0,0,'n0010',39,30,39,39
94,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
94,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
94,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
94,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
94,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
95,1,'[#1:1]',0,0,'n0002',244,38,244,244
95,2,'[#6:1]',0,0,'NONE',0,0,0,0
95,3,'[#8:1]',0,0,'n0010',39,30,39,39
95,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
95,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
95,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
95,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
95,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
96,1,'[#1:1]',0,0,'n0002',244,38,244,244
96,2,'[#6:1]',0,0,'NONE',0,0,0,0
96,3,'[#8:1]',0,0,'n0010',39,30,39,39
96,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
96,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
96,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
96,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
96,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
97,1,'[#1:1]',0,0,'n0002',244,38,244,244
97,2,'[#6:1]',0,0,'NONE',0,0,0,0
97,3,'[#8:1]',0,0,'n0010',39,30,39,39
97,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
97,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
97,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
97,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
97,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
98,1,'[#1:1]',0,0,'n0002',244,38,244,244
98,2,'[#6:1]',0,0,'NONE',0,0,0,0
98,3,'[#8:1]',0,0,'n0010',39,30,39,39
98,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
98,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
98,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
98,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
98,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
99,1,'[#1:1]',0,0,'n0002',244,38,244,244
99,2,'[#6:1]',0,0,'NONE',0,0,0,0
99,3,'[#8:1]',0,0,'n0010',39,30,39,39
99,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
99,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
99,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
99,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
99,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
100,1,'[#1:1]',0,0,'n0002',244,38,244,244
100,2,'[#6:1]',0,0,'NONE',0,0,0,0
100,3,'[#8:1]',0,0,'n0010',39,30,39,39
100,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
100,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
100,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
100,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
100,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
101,1,'[#1:1]',0,0,'n0002',244,38,244,244
101,2,'[#6:1]',0,0,'NONE',0,0,0,0
101,3,'[#8:1]',0,0,'n0010',39,30,39,39
101,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
101,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
101,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
101,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
101,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
102,1,'[#1:1]',0,0,'n0002',244,38,244,244
102,2,'[#6:1]',0,0,'NONE',0,0,0,0
102,3,'[#8:1]',0,0,'n0010',39,30,39,39
102,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
102,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
102,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
102,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
102,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
103,1,'[#1:1]',0,0,'n0002',244,38,244,244
103,2,'[#6:1]',0,0,'NONE',0,0,0,0
103,3,'[#8:1]',0,0,'n0010',39,30,39,39
103,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
103,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
103,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
103,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
103,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
104,1,'[#1:1]',0,0,'n0002',244,38,244,244
104,2,'[#6:1]',0,0,'NONE',0,0,0,0
104,3,'[#8:1]',0,0,'n0010',39,30,39,39
104,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
104,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
104,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
104,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
104,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
105,1,'[#1:1]',0,0,'n0002',244,38,244,244
105,2,'[#6:1]',0,0,'NONE',0,0,0,0
105,3,'[#8:1]',0,0,'n0010',39,30,39,39
105,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
105,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
105,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
105,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
105,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
106,1,'[#1:1]',0,0,'n0002',244,38,244,244
106,2,'[#6:1]',0,0,'NONE',0,0,0,0
106,3,'[#8:1]',0,0,'n0010',39,30,39,39
106,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
106,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
106,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
106,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
106,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
107,1,'[#1:1]',0,0,'n0002',244,38,244,244
107,2,'[#6:1]',0,0,'NONE',0,0,0,0
107,3,'[#8:1]',0,0,'n0010',39,30,39,39
107,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
107,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
107,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
107,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
107,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
108,1,'[#1:1]',0,0,'n0002',244,38,244,244
108,2,'[#6:1]',0,0,'NONE',0,0,0,0
108,3,'[#8:1]',0,0,'n0010',39,30,39,39
108,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
108,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
108,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
108,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
108,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
109,1,'[#1:1]',0,0,'n0002',244,38,244,244
109,2,'[#6:1]',0,0,'NONE',0,0,0,0
109,3,'[#8:1]',0,0,'n0010',39,30,39,39
109,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
109,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
109,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
109,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
109,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
110,1,'[#1:1]',0,0,'n0002',244,38,244,244
110,2,'[#6:1]',0,0,'NONE',0,0,0,0
110,3,'[#8:1]',0,0,'n0010',39,30,39,39
110,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
110,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
110,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
110,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
110,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
111,1,'[#1:1]',0,0,'n0002',244,38,244,244
111,2,'[#6:1]',0,0,'NONE',0,0,0,0
111,3,'[#8:1]',0,0,'n0010',39,30,39,39
111,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
111,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
111,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
111,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
111,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
112,1,'[#1:1]',0,0,'n0002',244,38,244,244
112,2,'[#6:1]',0,0,'NONE',0,0,0,0
112,3,'[#8:1]',0,0,'n0010',39,30,39,39
112,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
112,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
112,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
112,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
112,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
113,1,'[#1:1]',0,0,'n0002',244,38,244,244
113,2,'[#6:1]',0,0,'NONE',0,0,0,0
113,3,'[#8:1]',0,0,'n0010',39,30,39,39
113,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
113,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
113,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
113,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
113,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
114,1,'[#1:1]',0,0,'n0002',244,38,244,244
114,2,'[#6:1]',0,0,'NONE',0,0,0,0
114,3,'[#8:1]',0,0,'n0010',39,30,39,39
114,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
114,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
114,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
114,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
114,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
115,1,'[#1:1]',0,0,'n0002',244,38,244,244
115,2,'[#6:1]',0,0,'NONE',0,0,0,0
115,3,'[#8:1]',0,0,'n0010',39,30,39,39
115,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
115,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
115,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
115,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
115,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
116,1,'[#1:1]',0,0,'n0002',244,38,244,244
116,2,'[#6:1]',0,0,'NONE',0,0,0,0
116,3,'[#8:1]',0,0,'n0010',39,30,39,39
116,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
116,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
116,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
116,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
116,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
117,1,'[#1:1]',0,0,'n0002',244,38,244,244
117,2,'[#6:1]',0,0,'NONE',0,0,0,0
117,3,'[#8:1]',0,0,'n0010',39,30,39,39
117,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
117,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
117,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
117,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
117,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
118,1,'[#1:1]',0,0,'n0002',244,38,244,244
118,2,'[#6:1]',0,0,'NONE',0,0,0,0
118,3,'[#8:1]',0,0,'n0010',39,30,39,39
118,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
118,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
118,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
118,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
118,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
119,1,'[#1:1]',0,0,'n0002',244,38,244,244
119,2,'[#6:1]',0,0,'NONE',0,0,0,0
119,3,'[#8:1]',0,0,'n0010',39,30,39,39
119,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
119,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
119,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
119,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
119,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
120,1,'[#1:1]',0,0,'n0002',244,38,244,244
120,2,'[#6:1]',0,0,'NONE',0,0,0,0
120,3,'[#8:1]',0,0,'n0010',39,30,39,39
120,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
120,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
120,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
120,7,'[#1:1]~[#8]',0,0,'n0006',68,42,68,68
120,8,'[#1:1]~[#6](~[#6])~[#8]',0,0,'n0003',143,42,116,116
121,1,'[#1:1]',0,0,'n0002',244,38,244,244
121,2,'[#6:1]',0,0,'NONE',0,0,0,0
121,3,'[#8:1]',0,0,'n0010',39,30,39,39
121,4,'[#8:1]~[#1]',0,0,'n0011',68,42,68,68
121,5,'[#1:1]~[#6]~[#8]',0,0,'n0004',9,6,6,33
121,6,'[#6!X2:1]',0,0,'n0008',232,42,232,232
