Iteration,Index,Smarts,ParNum,ParentParNum,RefType,Matches,Molecules,FractionMatched,Denominator
2133,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2134,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2134,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2134,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2134,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2134,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2135,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2135,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2135,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2135,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2135,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2136,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2136,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2136,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2136,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2136,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2137,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2137,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2137,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2137,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2137,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2138,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2138,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2138,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2138,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2138,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2139,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2139,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2139,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2139,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2139,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2140,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2140,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2140,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2140,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2140,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2141,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2141,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2141,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2141,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2141,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2142,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2142,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2142,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2142,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2142,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2143,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2143,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2143,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2143,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2143,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2144,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2144,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2144,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2144,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2144,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2145,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2145,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2145,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2145,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2145,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2146,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2146,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2146,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2146,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2146,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2147,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2147,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2147,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2147,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2147,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2148,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2148,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2148,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2148,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2148,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2149,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2149,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2149,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2149,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2149,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2150,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2150,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2150,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2150,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2150,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2151,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2151,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2151,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2151,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2151,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2152,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2152,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2152,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2152,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2152,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2153,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2153,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2153,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2153,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2153,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2154,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2154,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2154,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2154,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2154,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2155,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2155,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2155,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2155,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2155,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2156,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2156,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2156,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2156,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2156,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2157,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2157,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2157,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2157,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2157,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2158,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2158,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2158,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2158,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2158,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2159,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2159,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2159,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2159,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2159,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2160,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2160,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2160,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2160,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2160,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2161,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2161,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2161,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2161,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2161,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2162,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2162,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2162,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2162,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2162,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2163,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2163,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2163,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2163,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2163,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2164,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2164,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2164,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2164,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2164,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2165,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2165,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2165,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2165,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2165,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2166,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2166,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2166,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2166,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2166,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2167,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2167,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2167,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2167,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2167,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2168,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2168,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2168,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2168,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2168,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2169,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2169,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2169,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2169,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2169,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2170,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2170,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2170,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2170,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2170,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2171,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2171,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2171,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2171,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2171,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2172,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2172,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2172,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2172,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2172,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2173,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2173,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2173,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2173,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2173,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2174,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2174,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2174,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2174,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2174,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2175,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2175,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2175,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2175,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2175,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2176,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2176,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2176,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2176,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2176,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2177,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2177,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2177,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2177,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2177,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2178,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2178,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2178,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2178,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2178,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2179,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2179,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2179,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2179,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2179,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2180,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2180,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2180,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2180,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2180,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2181,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2181,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2181,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2181,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2181,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2182,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2182,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2182,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2182,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2182,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2183,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2183,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2183,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2183,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2183,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2184,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2184,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2184,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2184,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2184,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2185,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2185,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2185,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2185,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2185,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2186,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2186,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2186,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2186,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2186,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2187,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2187,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2187,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2187,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2187,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2188,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2188,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2188,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2188,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2188,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2189,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2189,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2189,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2189,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2189,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2190,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2190,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2190,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2190,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2190,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2191,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2191,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2191,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2191,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2191,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2192,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2192,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2192,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2192,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2192,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2193,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2193,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2193,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2193,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2193,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2194,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2194,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2194,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2194,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2194,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2195,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2195,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2195,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2195,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2195,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2196,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2196,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2196,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2196,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2196,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2197,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2197,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2197,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2197,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2197,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2198,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2198,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2198,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2198,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2198,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2199,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2199,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2199,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2199,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2199,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2200,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2200,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2200,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2200,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2200,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2201,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2201,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2201,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2201,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2201,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2202,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2202,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2202,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2202,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2202,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2203,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2203,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2203,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2203,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2203,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2204,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2204,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2204,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
2204,4,'[*:1]~[#8!H0:2]',0,0,'b0004',68,42,68,68
2204,5,'[*:1]~[#8!H0:2]~[#6]',0,0,'b0006',68,42,68,68
2205,1,'[*:1]~[*:2]',0,0,'b0001',193,42,193,193
2205,2,'[*:1]~[#8H0:2]',0,0,'b0005',78,30,78,78
2205,3,'[*:1]~[#1H0:2]',0,0,'b0002',396,42,396,396
