Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
384,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
384,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
384,-1,'total','all','None','all',803,42,612,803 
385,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
385,2,'[#6]','c_carbon','None','CT',232,42,232,232 
385,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
385,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
385,-1,'total','all','None','all',803,42,612,803 
386,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
386,2,'[#6]','c_carbon','None','CT',232,42,232,232 
386,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
386,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
386,-1,'total','all','None','all',803,42,612,803 
387,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
387,2,'[#6]','c_carbon','None','CT',232,42,232,232 
387,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
387,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
387,-1,'total','all','None','all',803,42,612,803 
388,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
388,2,'[#6]','c_carbon','None','CT',232,42,232,232 
388,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
388,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
388,-1,'total','all','None','all',803,42,612,803 
389,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
389,2,'[#6]','c_carbon','None','CT',232,42,232,232 
389,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
389,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
389,-1,'total','all','None','all',803,42,612,803 
390,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
390,2,'[#6]','c_carbon','None','CT',232,42,232,232 
390,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
390,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
390,-1,'total','all','None','all',803,42,612,803 
391,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
391,2,'[#6]','c_carbon','None','CT',232,42,232,232 
391,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
391,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
391,-1,'total','all','None','all',803,42,612,803 
392,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
392,2,'[#6]','c_carbon','None','CT',232,42,232,232 
392,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
392,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
392,-1,'total','all','None','all',803,42,612,803 
393,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
393,2,'[#6]','c_carbon','None','CT',232,42,232,232 
393,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
393,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
393,-1,'total','all','None','all',803,42,612,803 
394,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
394,2,'[#6]','c_carbon','None','CT',232,42,232,232 
394,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
394,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
394,-1,'total','all','None','all',803,42,612,803 
395,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
395,2,'[#6]','c_carbon','None','CT',232,42,232,232 
395,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
395,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
395,-1,'total','all','None','all',803,42,612,803 
396,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
396,2,'[#6]','c_carbon','None','CT',232,42,232,232 
396,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
396,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
396,-1,'total','all','None','all',803,42,612,803 
397,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
397,2,'[#6]','c_carbon','None','CT',232,42,232,232 
397,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
397,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
397,-1,'total','all','None','all',803,42,612,803 
398,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
398,2,'[#6]','c_carbon','None','CT',232,42,232,232 
398,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
398,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
398,-1,'total','all','None','all',803,42,612,803 
399,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
399,2,'[#6]','c_carbon','None','CT',232,42,232,232 
399,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
399,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
399,-1,'total','all','None','all',803,42,612,803 
400,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
400,2,'[#6]','c_carbon','None','CT',232,42,232,232 
400,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
400,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
400,-1,'total','all','None','all',803,42,612,803 
401,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
401,2,'[#6]','c_carbon','None','CT',232,42,232,232 
401,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
401,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
401,-1,'total','all','None','all',803,42,612,803 
402,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
402,2,'[#6]','c_carbon','None','CT',232,42,232,232 
402,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
402,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
402,-1,'total','all','None','all',803,42,612,803 
403,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
403,2,'[#6]','c_carbon','None','CT',232,42,232,232 
403,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
403,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
403,-1,'total','all','None','all',803,42,612,803 
404,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
404,2,'[#6]','c_carbon','None','CT',232,42,232,232 
404,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
404,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
404,-1,'total','all','None','all',803,42,612,803 
405,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
405,2,'[#6]','c_carbon','None','CT',232,42,232,232 
405,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
405,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
405,-1,'total','all','None','all',803,42,612,803 
406,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
406,2,'[#6]','c_carbon','None','CT',232,42,232,232 
406,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
406,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
406,-1,'total','all','None','all',803,42,612,803 
407,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
407,2,'[#6]','c_carbon','None','CT',232,42,232,232 
407,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
407,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
407,-1,'total','all','None','all',803,42,612,803 
408,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
408,2,'[#6]','c_carbon','None','CT',232,42,232,232 
408,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
408,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
408,-1,'total','all','None','all',803,42,612,803 
409,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
409,2,'[#6]','c_carbon','None','CT',232,42,232,232 
409,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
409,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
409,-1,'total','all','None','all',803,42,612,803 
410,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
410,2,'[#6]','c_carbon','None','CT',232,42,232,232 
410,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
410,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
410,-1,'total','all','None','all',803,42,612,803 
411,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
411,2,'[#6]','c_carbon','None','CT',232,42,232,232 
411,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
411,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
411,-1,'total','all','None','all',803,42,612,803 
412,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
412,2,'[#6]','c_carbon','None','CT',232,42,232,232 
412,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
412,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
412,-1,'total','all','None','all',803,42,612,803 
413,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
413,2,'[#6]','c_carbon','None','CT',232,42,232,232 
413,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
413,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
413,-1,'total','all','None','all',803,42,612,803 
414,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
414,2,'[#6]','c_carbon','None','CT',232,42,232,232 
414,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
414,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
414,-1,'total','all','None','all',803,42,612,803 
415,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
415,2,'[#6]','c_carbon','None','CT',232,42,232,232 
415,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
415,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
415,-1,'total','all','None','all',803,42,612,803 
416,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
416,2,'[#6]','c_carbon','None','CT',232,42,232,232 
416,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
416,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
416,-1,'total','all','None','all',803,42,612,803 
417,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
417,2,'[#6]','c_carbon','None','CT',232,42,232,232 
417,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
417,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
417,-1,'total','all','None','all',803,42,612,803 
418,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
418,2,'[#6]','c_carbon','None','CT',232,42,232,232 
418,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
418,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
418,-1,'total','all','None','all',803,42,612,803 
419,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
419,2,'[#6]','c_carbon','None','CT',232,42,232,232 
419,3,'[#8]','c_oxygen','None','OH',107,42,68,68 
419,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
419,-1,'total','all','None','all',803,42,612,803 
420,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
420,2,'[#6]','c_carbon','None','CT',232,42,232,232 
420,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
420,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
420,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
420,-1,'total','all','None','all',803,42,651,803 
421,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
421,2,'[#6]','c_carbon','None','CT',232,42,232,232 
421,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
421,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
421,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
421,-1,'total','all','None','all',803,42,651,803 
422,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
422,2,'[#6]','c_carbon','None','CT',232,42,232,232 
422,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
422,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
422,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
422,-1,'total','all','None','all',803,42,651,803 
423,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
423,2,'[#6]','c_carbon','None','CT',232,42,232,232 
423,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
423,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
423,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
423,-1,'total','all','None','all',803,42,651,803 
424,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
424,2,'[#6]','c_carbon','None','CT',232,42,232,232 
424,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
424,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
424,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
424,-1,'total','all','None','all',803,42,651,803 
425,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
425,2,'[#6]','c_carbon','None','CT',232,42,232,232 
425,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
425,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
425,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
425,-1,'total','all','None','all',803,42,651,803 
426,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
426,2,'[#6]','c_carbon','None','CT',232,42,232,232 
426,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
426,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
426,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
426,-1,'total','all','None','all',803,42,651,803 
427,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
427,2,'[#6]','c_carbon','None','CT',232,42,232,232 
427,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
427,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
427,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
427,-1,'total','all','None','all',803,42,651,803 
428,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
428,2,'[#6]','c_carbon','None','CT',232,42,232,232 
428,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
428,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
428,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
428,-1,'total','all','None','all',803,42,651,803 
429,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
429,2,'[#6]','c_carbon','None','CT',232,42,232,232 
429,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
429,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
429,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
429,-1,'total','all','None','all',803,42,651,803 
430,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
430,2,'[#6]','c_carbon','None','CT',232,42,232,232 
430,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
430,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
430,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
430,-1,'total','all','None','all',803,42,651,803 
431,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
431,2,'[#6]','c_carbon','None','CT',232,42,232,232 
431,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
431,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
431,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
431,-1,'total','all','None','all',803,42,651,803 
432,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
432,2,'[#6]','c_carbon','None','CT',232,42,232,232 
432,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
432,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
432,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
432,-1,'total','all','None','all',803,42,651,803 
433,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
433,2,'[#6]','c_carbon','None','CT',232,42,232,232 
433,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
433,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
433,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
433,-1,'total','all','None','all',803,42,651,803 
434,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
434,2,'[#6]','c_carbon','None','CT',232,42,232,232 
434,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
434,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
434,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
434,-1,'total','all','None','all',803,42,651,803 
435,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
435,2,'[#6]','c_carbon','None','CT',232,42,232,232 
435,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
435,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
435,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
435,-1,'total','all','None','all',803,42,651,803 
436,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
436,2,'[#6]','c_carbon','None','CT',232,42,232,232 
436,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
436,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
436,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
436,-1,'total','all','None','all',803,42,651,803 
437,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
437,2,'[#6]','c_carbon','None','CT',232,42,232,232 
437,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
437,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
437,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
437,-1,'total','all','None','all',803,42,651,803 
438,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
438,2,'[#6]','c_carbon','None','CT',232,42,232,232 
438,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
438,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
438,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
438,-1,'total','all','None','all',803,42,651,803 
439,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
439,2,'[#6]','c_carbon','None','CT',232,42,232,232 
439,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
439,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
439,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
439,-1,'total','all','None','all',803,42,651,803 
440,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
440,2,'[#6]','c_carbon','None','CT',232,42,232,232 
440,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
440,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
440,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
440,-1,'total','all','None','all',803,42,651,803 
441,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
441,2,'[#6]','c_carbon','None','NONE',0,0,0,0 
441,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
441,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
441,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
441,6,'[#6&v4]','c_carbon valence-4','[#6]','CT',232,42,232,232 
441,-1,'total','all','None','all',803,42,651,803 
442,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
442,2,'[#6]','c_carbon','None','CT',232,42,232,232 
442,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
442,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
442,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
442,-1,'total','all','None','all',803,42,651,803 
443,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
443,2,'[#6]','c_carbon','None','CT',232,42,232,232 
443,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
443,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
443,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
443,-1,'total','all','None','all',803,42,651,803 
444,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
444,2,'[#6]','c_carbon','None','CT',232,42,232,232 
444,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
444,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
444,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
444,-1,'total','all','None','all',803,42,651,803 
445,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
445,2,'[#6]','c_carbon','None','CT',232,42,232,232 
445,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
445,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
445,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
445,-1,'total','all','None','all',803,42,651,803 
446,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
446,2,'[#6]','c_carbon','None','CT',232,42,232,232 
446,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
446,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
446,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
446,-1,'total','all','None','all',803,42,651,803 
447,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
447,2,'[#6]','c_carbon','None','CT',232,42,232,232 
447,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
447,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
447,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
447,-1,'total','all','None','all',803,42,651,803 
448,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
448,2,'[#6]','c_carbon','None','CT',232,42,232,232 
448,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
448,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
448,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
448,-1,'total','all','None','all',803,42,651,803 
449,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
449,2,'[#6]','c_carbon','None','CT',232,42,232,232 
449,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
449,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
449,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
449,-1,'total','all','None','all',803,42,651,803 
450,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
450,2,'[#6]','c_carbon','None','CT',232,42,232,232 
450,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
450,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
450,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
450,-1,'total','all','None','all',803,42,651,803 
451,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
451,2,'[#6]','c_carbon','None','CT',232,42,232,232 
451,3,'[#8]','c_oxygen','None','OS',39,30,39,39 
451,4,'[#1&$(*~[#8])]','c_hydrogen oxygen-adjacent','[#1]','HO',68,42,68,68 
451,5,'[#8&$(*~[#1])]','c_oxygen hydrogen-adjacent','[#8]','OH',68,42,68,68 
451,-1,'total','all','None','all',803,42,651,803 
452,1,'[#1]','c_hydrogen','None','HC',396,42,244,244 
452,2,'[#6]','c_carbon','None','CT',232,42,232,232 
