Iteration,Index,Smarts,Typename,ParentSMARTS,RefType,Matches,Molecules,FractionMatched,Denominator
636,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
636,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
636,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
636,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
636,-1,'total','all','None','all',464,42,455,464 
637,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
637,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
637,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
637,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
637,-1,'total','all','None','all',464,42,455,464 
638,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
638,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
638,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
638,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
638,-1,'total','all','None','all',464,42,455,464 
639,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
639,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
639,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
639,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
639,-1,'total','all','None','all',464,42,455,464 
640,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
640,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
640,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
640,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
640,-1,'total','all','None','all',464,42,455,464 
641,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
641,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
641,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
641,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
641,-1,'total','all','None','all',464,42,455,464 
642,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
642,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
642,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
642,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
642,-1,'total','all','None','all',464,42,455,464 
643,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
643,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
643,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
643,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
643,-1,'total','all','None','all',464,42,455,464 
644,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
644,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
644,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
644,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
644,-1,'total','all','None','all',464,42,455,464 
645,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
645,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
645,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
645,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
645,-1,'total','all','None','all',464,42,455,464 
646,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
646,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
646,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
646,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
646,-1,'total','all','None','all',464,42,455,464 
647,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
647,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
647,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
647,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
647,-1,'total','all','None','all',464,42,455,464 
648,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
648,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
648,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
648,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
648,-1,'total','all','None','all',464,42,455,464 
649,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
649,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
649,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
649,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
649,-1,'total','all','None','all',464,42,455,464 
650,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
650,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
650,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
650,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
650,-1,'total','all','None','all',464,42,455,464 
651,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
651,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
651,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
651,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
651,-1,'total','all','None','all',464,42,455,464 
652,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
652,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
652,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
652,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
652,-1,'total','all','None','all',464,42,455,464 
653,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
653,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
653,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
653,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
653,-1,'total','all','None','all',464,42,455,464 
654,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
654,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
654,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
654,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
654,-1,'total','all','None','all',464,42,455,464 
655,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
655,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
655,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
655,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
655,-1,'total','all','None','all',464,42,455,464 
656,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
656,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
656,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
656,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
656,-1,'total','all','None','all',464,42,455,464 
657,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
657,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
657,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
657,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
657,-1,'total','all','None','all',464,42,455,464 
658,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
658,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
658,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
658,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
658,-1,'total','all','None','all',464,42,455,464 
659,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
659,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
659,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
659,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
659,-1,'total','all','None','all',464,42,455,464 
660,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
660,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
660,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
660,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
660,-1,'total','all','None','all',464,42,455,464 
661,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
661,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
661,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
661,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
661,-1,'total','all','None','all',464,42,455,464 
662,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
662,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
662,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
662,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
662,-1,'total','all','None','all',464,42,455,464 
663,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
663,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
663,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
663,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
663,-1,'total','all','None','all',464,42,455,464 
664,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
664,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
664,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
664,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
664,-1,'total','all','None','all',464,42,455,464 
665,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
665,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
665,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
665,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
665,-1,'total','all','None','all',464,42,455,464 
666,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
666,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
666,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
666,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
666,-1,'total','all','None','all',464,42,455,464 
667,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
667,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
667,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
667,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
667,-1,'total','all','None','all',464,42,455,464 
668,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
668,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
668,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
668,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
668,-1,'total','all','None','all',464,42,455,464 
669,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
669,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
669,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
669,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
669,-1,'total','all','None','all',464,42,455,464 
670,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
670,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
670,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
670,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
670,-1,'total','all','None','all',464,42,455,464 
671,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
671,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
671,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
671,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
671,-1,'total','all','None','all',464,42,455,464 
672,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
672,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
672,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
672,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
672,-1,'total','all','None','all',464,42,455,464 
673,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
673,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
673,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
673,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
673,-1,'total','all','None','all',464,42,455,464 
674,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
674,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
674,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
674,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
674,-1,'total','all','None','all',464,42,455,464 
675,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
675,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
675,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
675,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
675,-1,'total','all','None','all',464,42,455,464 
676,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
676,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
676,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
676,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
676,-1,'total','all','None','all',464,42,455,464 
677,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
677,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
677,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
677,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
677,-1,'total','all','None','all',464,42,455,464 
678,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
678,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
678,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
678,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
678,-1,'total','all','None','all',464,42,455,464 
679,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
679,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
679,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
679,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
679,-1,'total','all','None','all',464,42,455,464 
680,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
680,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
680,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
680,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
680,-1,'total','all','None','all',464,42,455,464 
681,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
681,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
681,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
681,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
681,-1,'total','all','None','all',464,42,455,464 
682,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
682,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
682,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
682,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
682,-1,'total','all','None','all',464,42,455,464 
683,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
683,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
683,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
683,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
683,-1,'total','all','None','all',464,42,455,464 
684,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
684,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
684,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
684,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
684,-1,'total','all','None','all',464,42,455,464 
685,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
685,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
685,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
685,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
685,-1,'total','all','None','all',464,42,455,464 
686,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
686,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
686,3,'[#1$(*~[#6]-[#8])]','c_hydrogen any c_carbon singly c_oxygen','[#1]','H1',125,37,116,116 
686,4,'[#1$(*~[#6](~[#6])(~[#8])-[#8])]','c_hydrogen any c_carbon singly c_oxygen (any c_oxygen) (any c_carbon)','[#1$(*~[#6]-[#8])]','H2',27,21,27,33 
686,-1,'total','all','None','all',464,42,455,464 
687,1,'[#1]','c_hydrogen','None','HC',244,38,244,244 
687,2,'[#1$(*~[#8])]','c_hydrogen any c_oxygen ','[#1]','HO',68,42,68,68 
